genre,store_name,business_hours,address,url,Cleaned_Address,Latitude,Longitude
居酒屋,神田ゴタル,"営業時間
ディナー［月〜金］17:00〜23：00フードL.O    22：30ドリンクL.O  22：30［土］17:00〜22：00フードL.O    21：30ドリンクL.O  21：30
定休日
日曜",東京都千代田区神田紺屋町6 松本ビル 1F,https://tabelog.com/tokyo/A1310/A131002/13161704/,東京都千代田区神田紺屋町6 松本ビル 1F,139.773849,35.691666
居酒屋,居酒屋のむず,"営業時間
《営業時間》11:30～24:30■年末年始休業のお知らせ12/31～1/3は休業いたします
日曜営業
定休日
無休(年末年始はお休み予定)",東京都千代田区内神田3-18-8 ホワイト駅前ビル2F,https://tabelog.com/tokyo/A1310/A131002/13102793/,東京都千代田区内神田3-18-8 ホワイト駅前ビル2F,139.770554,35.692093
居酒屋,四季旬彩とお酒 桃源郷,"営業時間
【平日】ランチ 11:00～14:00【土】ランチ 11:30～14:00ディナー 17:00～23:00 (L.O.22:00)※当店はインボイス制度適格請求書発行事業者です。
日曜営業
定休日
無し(年末年始とGWはお休みを頂きます。)",東京都千代田区神田小川町1-11 千代田小川町クロスタ B1F,https://tabelog.com/tokyo/A1310/A131002/13124740/,東京都千代田区神田小川町1-11 千代田小川町クロスタ B1F,139.766907,35.694466
居酒屋,山さん,"営業時間
ランチ　11:00〜14:00ディナー　17:00〜23:30
日曜営業
定休日
日曜日",東京都千代田区神田富山町30-2 吉田ビル B1F,https://tabelog.com/tokyo/A1310/A131002/13269106/,東京都千代田区神田富山町30-2 吉田ビル B1F,139.773956,35.69342
居酒屋,和み家 魚えん,"営業時間
月～金16:00～24:00土祝14:00～24:00■年末年始休業のお知らせ12/31～1/3は休業いたします
定休日
日曜日定休(月曜日が祝日の場合、日曜営業月曜日定休)",東京都千代田区内神田3-18-8 ナルミビル3F,https://tabelog.com/tokyo/A1310/A131002/13128806/,東京都千代田区内神田3-18-8 ナルミビル3F,139.770554,35.692093
居酒屋,個室居酒屋 番屋 神田駅前店,"営業時間
[月～木・土] 17:00～23:00(LO.22:00)[金・祝前日] 17:00～23:30(LO.22:30)
定休日
日曜・祝日",東京都千代田区鍛冶町2-9-3,https://tabelog.com/tokyo/A1310/A131002/13021453/,東京都千代田区鍛冶町2-9-3,139.771881,35.692924
居酒屋,笑よし,"営業時間
ランチ　11:30〜14:00(L.O.13:30)ディナー　16:00〜22:00(L.O.21:30)
定休日
土曜・日曜・祝日",東京都千代田区神田佐久間町1-14 第2東ビル B1F,https://tabelog.com/tokyo/A1310/A131001/13276750/,東京都千代田区神田佐久間町1-14 第2東ビル B1F,139.774399,35.6978
居酒屋,大和屋 音次郎,"営業時間
月～金17：00～23：30土17：00～22：30日祝休業
定休日
日祝、GW、お盆、年末年始",東京都千代田区鍛冶町1-2-12 JR高架下共同ビル 2F,https://tabelog.com/tokyo/A1310/A131002/13200522/,東京都千代田区鍛冶町1-2-12 JR高架下共同ビル 2F,139.770554,35.690151
居酒屋,完全個室・海鮮旬魚 はなの舞 神田西口駅前店(高架下),"営業時間
【ディナー】月～土　17:00～23:30
定休日
日曜日、祝日、年末年始（12/30~1/2）",東京都千代田区鍛冶町1-2-7,https://tabelog.com/tokyo/A1310/A131002/13051775/,東京都千代田区鍛冶町1-2-7,139.770142,35.690269
居酒屋,ひらりきらり,"営業時間
【月～金】ランチ11:30～14:00（13:30 L.O)＊ランチタイムは全席禁煙。＊ランチ予約不可。【月～金】ディナー17:30～23:00＊「今から来店」希望の方は、直接お電話下さい。＊ディナーは全席喫煙可。
定休日
土曜日、日曜日、祝日",東京都千代田区神田多町2-2-9 マガザン神田III 2F,https://tabelog.com/tokyo/A1310/A131002/13269418/,東京都千代田区神田多町2-2-9 マガザン神田III 2F,139.769714,35.693542
居酒屋,飛騨居酒屋　蔵助,"営業時間
 月曜〜金曜　11:30〜14:00                       17:00〜23:00 土曜 17:00〜23:00
定休日
日曜・祝日",東京都千代田区神田駿河台3-5-15 荒井ビル 2F,https://tabelog.com/tokyo/A1310/A131002/13155297/,東京都千代田区神田駿河台3-5-15 荒井ビル 2F,139.763885,35.695889
居酒屋,自家製麺十割そばと地酒 あけぼのや,"営業時間
【火〜金】15:00～23:00（L.O 22:00）【土日祝】11:30～14:30（L.O 14:00）               16:00〜23:00（L.O 22:00）※年末年始営業時間のお知らせ【12/29】 15:00〜22:00 (L.O21:00)【12/30〜1/6】 休業日【1/7】通常営業
日曜営業
定休日
※当面の間毎週月曜日を定休日とさせて頂きます。",東京都千代田区有楽町2-1-16,https://tabelog.com/tokyo/A1301/A130102/13220600/,東京都千代田区有楽町2-1-16,139.761093,35.67337
居酒屋,居酒屋おおきに,"営業時間
月〜木　14:00〜2:00(L.O.)1:00金・祝前日　14:00〜4:00(L.O.)3:00土日・祝　14:00〜24:00 (L.O.)23:00
日曜営業
定休日
なし",東京都千代田区内神田3-22-10 竹内ビル 1F,https://tabelog.com/tokyo/A1310/A131002/13268445/,東京都千代田区内神田3-22-10 竹内ビル 1F,139.770386,35.692467
居酒屋,大衆飯店かね子,"営業時間
【月～金】16：00～23：00（Lo22：00）【土】14：00～23：00（Lo22：00）【日祝】14：00～22：30（Lo21：30）【定休日】　年末年始28日：16:00~23:00（LO：22:00）29日：14:00~23:00（LO：22:00）30日：14:00~22:00（LO：21:00）3日：16:00~22:00（LO：21:00）
日曜営業
定休日
無し",東京都千代田区神田佐久間町2-11,https://tabelog.com/tokyo/A1310/A131001/13252249/,東京都千代田区神田佐久間町2-11,139.776352,35.697803
居酒屋,ラム肉酒場 ラムゴロー 神田南口店,"営業時間
■■絶対お得！毎日開催ハッピーアワー■■『120分！全ドリンク！半額！』★18:30までにご入店頂ければ120分ドリンク半額★【月～金】17:00～23:30L.O.フード22:30　ドリンク23:00【土】16:00～23:00L.O.フード22:00　ドリンク22:30
定休日
日曜・祝日◆11/23は祝日ですが営業します！◆",東京都千代田区鍛冶町1-3-7 SWビル 1F・2F,https://tabelog.com/tokyo/A1310/A131002/13262518/,東京都千代田区鍛冶町1-3-7 SWビル 1F・2F,139.770706,35.690182
居酒屋,鮮選酒場 あられ屋 神田本店,"営業時間
[月～日]16:00～24:00(L.O23:00)
日曜営業
定休日
無し",東京都千代田区鍛冶町2-8-3 マガザン神田,https://tabelog.com/tokyo/A1310/A131002/13291591/,東京都千代田区鍛冶町2-8-3 マガザン神田,139.772141,35.692574
居酒屋,串焼 博多松介 神田店,"営業時間
[ランチ] 　※ランチは平日のみ営業 ※ランチは予約不可11:30～14:00 ( LO 13:30)※商品完売で、早閉まいの場合あり[ディナー]17:30～22:00 (フードLO 21:00/ドリンクLO 21:30)※土曜はディナーのみ営業(17時～
定休日
日曜・祝日 ・年末年始 (その他：不定期で店休日あり)",東京都千代田区神田錦町2-2-1 KANDA SQUARE,https://tabelog.com/tokyo/A1310/A131002/13250494/,東京都千代田区神田錦町2-2-1 KANDA SQUARE,139.763214,35.693214
居酒屋,テング酒場 神田南口店,"営業時間
月～金曜日11：30～23：00土曜日16：00～22：30日曜日・祝日定休日※ランチタイムは、湊や磯吉食堂として営業しております。※年末年始、GW、お盆期間は営業日、営業時間が異なる場合がございます。詳しくはテンアライド㈱ホームページにてご確認ください。 
定休日
12月30日～1月3日",東京都千代田区鍛冶町1-2-10,https://tabelog.com/tokyo/A1310/A131002/13145003/,東京都千代田区鍛冶町1-2-10,139.770508,35.690369
居酒屋,沖縄料理と炉端焼き なんくるないさー,"営業時間
【月～金】ランチ11:00〜14:30 / ディナー17:00〜23:00【土･日･祝】ランチ11:00〜15:00 / ディナー 17:00～22:00
日曜営業
定休日
無休 (年末年始を除く)",東京都千代田区外神田4-14-1 秋葉原UDX 3F,https://tabelog.com/tokyo/A1310/A131001/13282182/,東京都千代田区外神田4-14-1 秋葉原UDX 3F,139.772049,35.699703
居酒屋,金市朗 市ヶ谷店,"営業時間
【月〜金】ランチ営業11:30〜14:30ディナー営業17:00〜23:30【土・日・祝】ランチ営業なしディナー営業17: 00〜23:30
日曜営業
定休日
なし",東京都千代田区六番町4-3 GEMS市ヶ谷 6F,https://tabelog.com/tokyo/A1309/A130904/13175166/,東京都千代田区六番町4-3 GEMS市ヶ谷 6F,139.734894,35.688583
居酒屋,島の味処 平戸こんね,"営業時間
[月曜～土曜]昼の部/11:30～14:00※ ご飯がなくなり次第で終了となります。夜の部/17:00～22:00(L.O21:30)[日曜&祝日]昼の部/11:30～14:00※ ご飯がなくなり次第で終了となります。夜の部/準備が整い次第～21:00(不定休/L.O.20:30)※ 日曜&祝日は不定休のためSNSなどでご確認ください。
日曜営業
定休日
※ ビルの休館日に準ずる",東京都千代田区有楽町2-10-1 東京交通会館 B1F,https://tabelog.com/tokyo/A1301/A130102/13284225/,東京都千代田区有楽町2-10-1 東京交通会館 B1F,139.764359,35.674953
居酒屋,ダイナミックキッチン＆バー 響 有楽町店,"営業時間
※営業時間変更当面の間以下の時間にて営業致します。＜月～金＞ランチ　　11：00～15：00（LO14:00）ディナー　17：00～22：30（LO21:30）＜土・日・祝＞ランチ　　11：00～15：00（LO14:00）ディナー　17：00～21：30（LO20:30）
定休日
年中無休　　(有楽町イトシアプラザに準ずる)",東京都千代田区有楽町2-7-1 有楽町イトシアプラザ  3F,https://tabelog.com/tokyo/A1301/A130102/13072533/,東京都千代田区有楽町2-7-1 有楽町イトシアプラザ  3F,139.763657,35.674213
居酒屋,和食 いぶり別邸 有楽町店,"営業時間
【月～土・祝前日・祝日】16:00～23:30（L.O.22:30、ドリンクL.O.23:00）【日】16:00～23:00（L.O.22:00、ドリンクL.O.22:30）
日曜営業
定休日
満席の際は、【新橋店】へお問い合わせください。有楽町店と同じメニュー・コースをご用意致しております。領収書にインボイス番号を印字しております。",東京都千代田区有楽町2-3-6 九重会館ビル 3F,https://tabelog.com/tokyo/A1301/A130102/13253836/,東京都千代田区有楽町2-3-6 九重会館ビル 3F,139.761795,35.67326
居酒屋,東北うまいもん郷土料理個室居酒屋 奥羽本荘 有楽町店,"営業時間
12:00~24:00(通し営業です♪)年中無休で24時まで営業しております。
日曜営業
定休日
無",東京都千代田区有楽町2-3-6 九重会館ビル B1F,https://tabelog.com/tokyo/A1301/A130102/13268608/,東京都千代田区有楽町2-3-6 九重会館ビル B1F,139.761795,35.67326
居酒屋,黒潮 秋葉原本店,"営業時間
【月～日・祝日】16:00～23:30昼宴会承ります！（要予約）※16時迄のご来店は事前予約が必要となりますのでご了承下さい。
日曜営業
定休日
無",東京都千代田区神田佐久間町2-13-27 B1F,https://tabelog.com/tokyo/A1310/A131001/13223146/,東京都千代田区神田佐久間町2-13-27 B1F,139.776428,35.698326
居酒屋,神田西口 もつ焼のんき,"営業時間
平日　15:00~23:30(L.O.22:30)土日　13:00~23:00(L.O.22:30)
日曜営業
定休日
不定休",東京都千代田区内神田3-10-9 DK愛和ビル 1F,https://tabelog.com/tokyo/A1310/A131002/13277505/,東京都千代田区内神田3-10-9 DK愛和ビル 1F,139.769455,35.691292
居酒屋,テング酒場 神田東口店,"営業時間
月～金曜日11：30～23：00土曜日16：00～23：00日曜日・祝日16：00～22：30※年末年始、GW、お盆期間は営業日、営業時間が異なる場合がございます。詳しくはテンアライド㈱ホームページにてご確認ください。 
日曜営業
定休日
12月31日/１月１日",東京都千代田区鍛冶町2-13-22,https://tabelog.com/tokyo/A1310/A131002/13055829/,東京都千代田区鍛冶町2-13-22,139.7715,35.692169
居酒屋,やきとん三吉 神田店,"営業時間
平日16:00〜24:00土日祝15:00〜24:00
日曜営業
定休日
年末年始",東京都千代田区鍛冶町1-2-15,https://tabelog.com/tokyo/A1310/A131002/13226612/,東京都千代田区鍛冶町1-2-15,139.770416,35.689743
居酒屋,元祖やきとり串八珍 市ヶ谷駅前店,"営業時間
[月～土]16:00～23:00(L.O.フード 22:15／ドリンク 22:30）
定休日
日曜日・祝日",東京都千代田区九段北4-2-15 市ヶ谷プラザビル 2F,https://tabelog.com/tokyo/A1309/A130904/13055683/,東京都千代田区九段北4-2-15 市ヶ谷プラザビル 2F,139.736847,35.691456
居酒屋,神田おかめ,"営業時間
[月～金] ランチ 11:30～14:00(L,O)ディナー 17:00～23:00 [土]17:00～23:00
定休日
日曜",東京都千代田区鍛冶町1-10-8 石川第二LKビル 1F,https://tabelog.com/tokyo/A1310/A131002/13282988/,東京都千代田区鍛冶町1-10-8 石川第二LKビル 1F,139.773438,35.690582
居酒屋,Big-Pig 神田カープ本店,"営業時間
★☆★☆★☆ディナー★☆★☆★☆【月曜～金曜】営業時間　17:00～23:00L.O　フード22:15　ドリンク22:30★☆★☆★☆★☆★☆★☆★☆★☆★☆【土】営業時間　16:00~23:00【日】12月10日、17日は17時〜21時で営業しております。プロ野球シーズンオフ中はお休みを頂いております。★☆★☆★☆★☆★☆★☆★☆★☆★☆
日曜営業
定休日
12月24日、12月30日〜1月3日までお休みです。",東京都千代田区内神田3-4-6 富士エレベータービル　Ｂ１Ｆ,https://tabelog.com/tokyo/A1310/A131002/13011303/,東京都千代田区内神田3-4-6 富士エレベータービル　Ｂ１Ｆ,139.769089,35.690384
居酒屋,個室居酒屋 いっすい 有楽町日比谷店,"営業時間
【全日】11:00～24：00（L.O.23:30）※11:00～16:00は、4名様以上のご予約であればご利用可能です。前日までにお電話でご予約くださいませ。
日曜営業
定休日
無し",東京都千代田区有楽町2-3-1 福石ビル 3F,https://tabelog.com/tokyo/A1301/A130102/13285155/,東京都千代田区有楽町2-3-1 福石ビル 3F,139.761246,35.673042
居酒屋,酒場 たかや,"営業時間
[月～金]17:30~23:00 (Dinner)[月～金]11:45~14:00 (Lunch)土日不定休
定休日
土日不定休",東京都千代田区神田三崎町2-2-13 八千代ビル1,https://tabelog.com/tokyo/A1310/A131003/13220739/,東京都千代田区神田三崎町2-2-13 八千代ビル1,139.7547,35.700062
居酒屋,市ヶ谷 巴,"営業時間
平日ランチ　11：00～15：00（L.O.14：30）ディナー　17：00～23：30（L.O.23：00）土・日・祝ランチ　　11：00～15：00（L.O.14：30）ディナー　23：00（L.O.22：00）
日曜営業
定休日
不定休・年末年始",東京都千代田区五番町5-1 JS市ヶ谷ビル B1F,https://tabelog.com/tokyo/A1309/A130904/13213499/,東京都千代田区五番町5-1 JS市ヶ谷ビル B1F,139.736176,35.69017
居酒屋,無敵酒場 炭焼き市場,"営業時間
16:00～24:00(L.O23:00)
日曜営業
定休日
年中無休",東京都千代田区神田三崎町2-10-10 矢野ビル 1FA,https://tabelog.com/tokyo/A1310/A131003/13269871/,東京都千代田区神田三崎町2-10-10 矢野ビル 1FA,139.754074,35.70145
居酒屋,炭火焼き ちから 神田店,"営業時間
月～木・土日祝：11:00～翌0:00 （料理L.O. 23:30）金・祝前日　　：11:00～翌5:00 （料理L.O. 翌4:00）※営業時間外のご予約につきましてはお電話で予めご相談下さい
定休日
なし",東京都千代田区内神田3-7-3 三貢ビル 1~4F,https://tabelog.com/tokyo/A1310/A131002/13270981/,東京都千代田区内神田3-7-3 三貢ビル 1~4F,139.77005,35.690948
居酒屋,壱の座 有楽町串酒場,"営業時間
［月～日、祝日、祝前日］ 12:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）※12:00～15:00のご利用は前日までのご予約で受付可能です。ランチタイムはご宴会のみ承ります。
日曜営業
定休日
無休",東京都千代田区有楽町2-3-6 九重会館ビル 1F,https://tabelog.com/tokyo/A1301/A130102/13280486/,東京都千代田区有楽町2-3-6 九重会館ビル 1F,139.761795,35.67326
居酒屋,九志焼亭 大手町フィナンシャルシティー グランキューブ店,"営業時間
[ランチ]11:00～14:30（L.O.14:00）[ディナー]17:00～22:30（L.O.22:00)店舗にご確認下さい。
定休日
土曜日、日曜日、祝日",東京都千代田区大手町1-9-2 大手町フィナンシャルシティー グランキューブ B1F-B110,https://tabelog.com/tokyo/A1302/A130201/13202604/,東京都千代田区大手町1-9-2 大手町フィナンシャルシティー グランキューブ B1F-B110,139.765411,35.688286
居酒屋,すし土風炉 秋葉原店,"営業時間
【平日・祝前日】ランチ11:30-14:30／ディナー14:30-23:00 【土曜日・日曜日・祝日】ランチ12:00－14:30ディナー14:30-22:30・時間は状況により変更する場合がございます。
日曜営業
定休日
無休",東京都千代田区神田佐久間町3-37,https://tabelog.com/tokyo/A1310/A131001/13028349/,東京都千代田区神田佐久間町3-37,139.777634,35.698345
居酒屋,麹蔵 秋葉原店,"営業時間
ランチ [月～金・祝前] 11:30～14:30(L.O.14:00) [土・日・祝] 11:30～16:30(L.O.16:30) ディナー [月～金・祝前] 17:00～23:00(L.O.22:00) [土] 16:30～23:00(L.O.22:00) [日・祝] 16:30～22:00(L.O.21:00) ＊状況により閉店時間が早まる可能性がございます。
日曜営業
定休日
テラス席営業(3月～10月)年末年始(12/31～1/3)",東京都千代田区神田佐久間町1-8-3 ダイハツ秋葉原ビル　2F,https://tabelog.com/tokyo/A1310/A131001/13110448/,東京都千代田区神田佐久間町1-8-3 ダイハツ秋葉原ビル　2F,139.773041,35.697304
居酒屋,2000円 食べ放題飲み放題 居酒屋 おすすめ屋 神田店,"営業時間
全日 17:00～22:00（L.O.21:30）※最終来店時間21:00
日曜営業
定休日
無 ※12/31～1/3は休みとさせて頂きます。",東京都千代田区内神田3-21-8 神田北口合同ビル 4F,https://tabelog.com/tokyo/A1310/A131002/13240413/,東京都千代田区内神田3-21-8 神田北口合同ビル 4F,139.770767,35.692669
居酒屋,ビーフン・豚足 ハーヤーチャン,"営業時間
[月～金]11:30～14:00(L.O.13:30)17:00～23:30(L.O.22:30)[土]16:00～23:00(L.O.22:30)
定休日
日曜・祝日（※年末年始のお休み：12/30(土)～1/4(木)はお休みさせて頂きます！）",東京都千代田区丸の内1-7-2,https://tabelog.com/tokyo/A1302/A130201/13290911/,東京都千代田区丸の内1-7-2,139.767075,35.683243
居酒屋,完全個室居酒屋 星夜の宴 神田駅前店,"営業時間
16:30～23:30（フードL.O.22：30／ドリンクL.O.23:00）
日曜営業
定休日
無休",東京都千代田区鍛冶町2-1-13 神田駅前大業ビル B1F,https://tabelog.com/tokyo/A1310/A131002/13151023/,東京都千代田区鍛冶町2-1-13 神田駅前大業ビル B1F,139.771255,35.690796
居酒屋,龍の屋,"営業時間
15:00～24:00（L.O.23:00、ドリンクL.O.24:00）昼宴会はご相談ください。
日曜営業
定休日
無し",東京都千代田区神田佐久間町1-15 川初ビル 7F B,https://tabelog.com/tokyo/A1310/A131001/13284644/,東京都千代田区神田佐久間町1-15 川初ビル 7F B,139.774399,35.6978
居酒屋,さらりーまん割烹 千寿,"営業時間
[月～金]17:00～24:00（L.O.23:30）[土・祝日]17:00〜2１:00（L.O.はお客様次第となります。）
定休日
日曜日、月（祝日）、土（祝日）",東京都千代田区内神田3-12-10 磯見ビル　Ｂ１Ｆ,https://tabelog.com/tokyo/A1310/A131002/13011287/,東京都千代田区内神田3-12-10 磯見ビル　Ｂ１Ｆ,139.770279,35.691242
居酒屋,サケリア バンコ,"営業時間
【月～金】16:00～25:00【土、日】15:00～24:00
日曜営業
定休日
不定休",東京都千代田区内神田3-2-10 トーセイホテル ココネ神田 1F,https://tabelog.com/tokyo/A1310/A131002/13275331/,東京都千代田区内神田3-2-10 トーセイホテル ココネ神田 1F,139.768982,35.689495
居酒屋,珉珉 Otemachi One店,"営業時間
月～金 11:00～23:00（L.O 22:30）土 11:00～22:00（L.O 21:30）
定休日
日・祝",東京都千代田区大手町1-2-1 Otemachi one B204,https://tabelog.com/tokyo/A1302/A130201/13247666/,東京都千代田区大手町1-2-1 Otemachi one B204,139.76265,35.687737
居酒屋,マルヤス酒場 神田店,"営業時間
11：00～翌5：00（L/O4：30）ランチメニューのご提供は11：00～15：00です。
日曜営業
定休日
年中無休",東京都千代田区鍛冶町2-9-3 神田鍛冶町駅前ビル 2F,https://tabelog.com/tokyo/A1310/A131002/13251699/,東京都千代田区鍛冶町2-9-3 神田鍛冶町駅前ビル 2F,139.771881,35.692924
居酒屋,北海道シントク町 塚田農場 秋葉原万世橋店,"営業時間
【月～木】17:00〜23:00（LO.22:00）【金】17:00〜23:30（LO.22:30）【土】12:00〜23:30（LO.22:30）【日祝】12:00〜23:00（LO.22:00）【祝前】17:00〜23:30（LO.22:30）※祝前が休日の場合12:00～23:30（LO.22:30）予告なく営業時間の短縮させて頂くことがございます。予めご了承くださいませ。
日曜営業
定休日
諸般の事情により、予告なく休業させて頂くことがございます。予めご了承くださいませ。営業日については直接店舗へお問い合わせください。",東京都千代田区外神田1-16-1 秋葉原トゥモロービル 5F,https://tabelog.com/tokyo/A1310/A131001/13187771/,東京都千代田区外神田1-16-1 秋葉原トゥモロービル 5F,139.771362,35.697231
居酒屋,しまね料理とさばしゃぶの店 主水 有楽町店,"営業時間
【月〜土】11:00〜14:30(LO.14:00)17:00〜23:00(LO.22:30)
定休日
日曜",東京都千代田区丸の内3-2-3 二重橋スクエア B1F,https://tabelog.com/tokyo/A1301/A130102/13290574/,東京都千代田区丸の内3-2-3 二重橋スクエア B1F,139.761429,35.677837
居酒屋,手作り居酒屋 たぬき,"営業時間
11：30～24:00土曜日予約のみ営業
定休日
日、祝日",東京都千代田区内神田3-5-5 大同ビル 202,https://tabelog.com/tokyo/A1310/A131002/13259728/,東京都千代田区内神田3-5-5 大同ビル 202,139.769058,35.690804
居酒屋,福丸,"営業時間
[月～金]12:00～26:00(L.O 25:00)[土・日・祝]12:00～26:00(L.O 25:00)
日曜営業
定休日
無し",東京都千代田区神田佐久間町1-16 大橋ビル 3F-B,https://tabelog.com/tokyo/A1310/A131001/13289637/,東京都千代田区神田佐久間町1-16 大橋ビル 3F-B,139.774399,35.6978
居酒屋,和風個室居酒屋 灯 有楽町日比谷店,"営業時間
[月～金]14:00～24:00(L.Oフード23:00・ドリンク23:30)[土・日・祝]15:00～24:00(L.Oフード23:00・ドリンク23:30)
定休日
なし",東京都千代田区有楽町1-6-1 第二日比谷ビル 7F,https://tabelog.com/tokyo/A1301/A130102/13274500/,東京都千代田区有楽町1-6-1 第二日比谷ビル 7F,139.760452,35.673882
居酒屋,居酒屋 栄 有楽町駅前店,"営業時間
月～金・祝前日・祝日ディナー　15:00～24:00（L.O.23:00、ドリンクL.O.23:00） 土・日ランチ・ディナー　12:00～24:00（L.O.23:00、ドリンクL.O.23:00） 
定休日
年中無休",東京都千代田区有楽町1-2-9 2Ｆ・3Ｆ・4Ｆ,https://tabelog.com/tokyo/A1301/A130102/13213293/,東京都千代田区有楽町1-2-9 2Ｆ・3Ｆ・4Ｆ,139.76033,35.67281
居酒屋,串八珍 大手町ファーストスクエア店,"営業時間
【ランチ】11:00～14:00【ディナー】17:00～22:45（L.O.22:15）
定休日
【土曜・日曜・祝日】",東京都千代田区大手町1-5-1 大手町ファーストスクエア B1F,https://tabelog.com/tokyo/A1302/A130201/13259948/,東京都千代田区大手町1-5-1 大手町ファーストスクエア B1F,139.764664,35.685574
居酒屋,酒蔵レストラン宝 東京国際フォーラム店,"営業時間
[月～金]11:30～14:30(L.O.14:00)17:00～22:00(L.O.F21:00 D21:30)[祝]11:30～15:30(L.O.15:00)17:00～22:00(L.O.F21:00 D21:30)
定休日
年末年始　12/31～1/5",東京都千代田区丸の内3-5-1 東京国際フォーラム B1F,https://tabelog.com/tokyo/A1301/A130102/13004073/,東京都千代田区丸の内3-5-1 東京国際フォーラム B1F,139.76387,35.676849
居酒屋,九州うまいもんと焼酎 芋蔵 霞が関店,"営業時間
【ランチ】月～金　　　11:00～14:30（L.O14:00)【ディナー】月～木　　　17 :00～22:30(L.O 22:30)金・祝前日　17:00～23:00(L.O 22:00)
定休日
　土・日・祝日",東京都千代田区霞が関3-2-6 東京倶楽部ビルディング　2F,https://tabelog.com/tokyo/A1308/A130802/13181262/,東京都千代田区霞が関3-2-6 東京倶楽部ビルディング　2F,139.74791,35.671192
居酒屋,九州炭火酒場ばってん はなれ 神田北口店,"営業時間
[月～木]16:00～26:00[金・祝前日]16:00～27:30[土・日・祝日]15:00～24:00
日曜営業
定休日
年中無休",東京都千代田区内神田3-21-3 神田高橋ビル 1F～3F,https://tabelog.com/tokyo/A1310/A131002/13286139/,東京都千代田区内神田3-21-3 神田高橋ビル 1F～3F,139.770401,35.692593
居酒屋,肉と魚の日本酒酒場 あんず,"営業時間
全日16:00〜翌4:00営業時間はお客様の状況で早く閉めることがあります。電話での確認お願い致します。
日曜営業
定休日
無し",東京都千代田区内神田3-12-5 渡辺住研ビル 1F,https://tabelog.com/tokyo/A1310/A131002/13276419/,東京都千代田区内神田3-12-5 渡辺住研ビル 1F,139.769882,35.691402
居酒屋,KICHIRI 秋葉原,"営業時間
【月〜金、土日】17:00～23:00（L.O.:22:00)12月15日、22日、29日金曜日のみ17:00~25:00(LO:24:00)
日曜営業
定休日
無休",東京都千代田区神田佐久間町1-13 チョムチョム秋葉原 3F,https://tabelog.com/tokyo/A1310/A131001/13052355/,東京都千代田区神田佐久間町1-13 チョムチョム秋葉原 3F,139.774399,35.6978
居酒屋,焼き鳥とワイン＋ビストロおでん 3B 神保町,"営業時間
＜通常営業＞17:00〜23:00（L.O.22:30）＜日曜及び連休最終日＞16:00〜22:00（L.O.21:30）※月曜日が祝日の場合、その前日の日曜日は＜通常営業＞の時間となります。
日曜営業
定休日
なし",東京都千代田区神田神保町1-18-10 三光ビル1F,https://tabelog.com/tokyo/A1310/A131003/13241579/,東京都千代田区神田神保町1-18-10 三光ビル1F,139.759109,35.696747
居酒屋,くいものや じゃぽん 分店,"営業時間
11:00〜15:0017:00〜24:00
定休日
日・祝",東京都千代田区一ツ橋1-1-1 パレスサイドビル B1F,https://tabelog.com/tokyo/A1302/A130201/13290329/,東京都千代田区一ツ橋1-1-1 パレスサイドビル B1F,139.757507,35.690922
居酒屋,秋葉原メンゲキ酒場,"営業時間
【月～土】　11：00～22：30（券売機22：00ラストオーダー）【日祝】　11：00～21：30（券売機21：00ラストオーダー）飲み放題＆居酒屋メニュー提供月～金　15：00～21：30土曜　　11：00～21：30日祝　　11：00～20：30※平日11：00～15：00までは券売機にて、らーめん、お飲み物、おつまみのご用意もしております。
日曜営業
定休日
なし",東京都千代田区外神田4-14-1 秋葉原UDXビル 2F,https://tabelog.com/tokyo/A1310/A131001/13241545/,東京都千代田区外神田4-14-1 秋葉原UDXビル 2F,139.772049,35.699703
居酒屋,スミビトケムリ 神田店,"営業時間
[土～木]16:00～25:00[金曜日、祝前]16:00～29:00【年末の注意事項】12月6日より全日2時間制となります。予めご了承くださいませ。【年末年始の営業について】12/31(日)〜1/2(火)まで休業、1/3(水)〜通常営業となります！領収書にインボイス番号を印字しております。
日曜営業
定休日
年中無休※【年末年始の営業について】12/31(日)〜1/2(火)まで休業、1/3(水)〜通常営業",東京都千代田区鍛冶町1-7-19 大越ビル 1F,https://tabelog.com/tokyo/A1310/A131002/13252900/,東京都千代田区鍛冶町1-7-19 大越ビル 1F,139.770996,35.690174
居酒屋,ニユートーキヨー　庄屋 丸の内センタービル店,"営業時間
11:00～22:00(CLOSE 14:30～17:00)
定休日
土・日・祭日",東京都千代田区丸の内1-6-1 丸の内センタービル B1F,https://tabelog.com/tokyo/A1302/A130201/13055148/,東京都千代田区丸の内1-6-1 丸の内センタービル B1F,139.766266,35.683708
居酒屋,水道橋 寿司個室居酒屋 魚秀,"営業時間
16:00~24:00
日曜営業
定休日
不定休",東京都千代田区神田三崎町2-20-10 勝又ビル 5Ｆ-A,https://tabelog.com/tokyo/A1310/A131003/13275803/,東京都千代田区神田三崎町2-20-10 勝又ビル 5Ｆ-A,139.752945,35.701962
