genre,store_name,business_hours,address,url
居酒屋,ビール100円『たんと③』 新宿歌舞伎町店,"営業時間
【金～土　祝日前日】16：00-翌5：00（フードLO4：00）（ドリンクLO4：00）日～木16:00～23:30
日曜営業
定休日
なし",東京都新宿区歌舞伎町2-45-13 フソウビル,https://tabelog.com/tokyo/A1304/A130401/13168876/
居酒屋,魚串さくらさく 神楽坂店,"営業時間
[月～金]16:00〜23:30（フードLO22:30ドリンクLO23:00）[土日祝]11:30〜23:00（フードLO22:00ドリンクLO22:30）
日曜営業
定休日
1月1日",東京都新宿区神楽坂6-8 アプロードビル　１Ｆ,https://tabelog.com/tokyo/A1309/A130905/13091928/
居酒屋,米とサーカス 高田馬場店,"営業時間
月～金：16:00～23:00土日祝：12:00～23:00（フード・ドリンク22:00L.O.）※火曜は17:00〜テイクアウト：～22:00まで・・・・・・・・・・・・〈年末年始営業〉12月30日…通常営業12月31日〜1月3日…休み1月4日より通常営業いたします・・・・・・・・・・・・
日曜営業
定休日
無休",東京都新宿区高田馬場2-19-8,https://tabelog.com/tokyo/A1305/A130503/13124219/
居酒屋,食彩一番 神楽坂,"営業時間
ランチタイム平日：11：30～14：00　L.o 13:30土祝：11:30～14：30　L.o 13:30ディナータイム：17：00～23：00お料理L.o. 21：30　　ドリンクL.o. 22：30※他、詳細に関しましては直接店舗へお問い合わせください。
定休日
日曜日",東京都新宿区神楽坂3-6-3 ヒルトップビル 2F,https://tabelog.com/tokyo/A1309/A130905/13175766/
居酒屋,北海道酒場 ザンギ,"営業時間
【営業時間 変更のお知らせ】＜月、火、水、木、金、土、日>16:30〜23:30 Lo23:00
日曜営業
定休日
不定休",東京都新宿区高田馬場4-28-20 cocospace 1F,https://tabelog.com/tokyo/A1305/A130503/13229195/
居酒屋,個室居酒屋 花ぜん 新宿本店,"営業時間
[火～金]17:00～23:30[土・祝]16:00～23:30
定休日
日曜日/月曜日",東京都新宿区西新宿7-10-20 B1F,https://tabelog.com/tokyo/A1304/A130401/13031250/
居酒屋,にんじんや 高田馬場店,"営業時間
ランチ 月～金 11:30～14:00ランチはクレジットカードでのお支払はできません。現金会計のみとなりますので予めご了承ください。ディナー月～土 17:30～23:00(Lo.22:00)祝日 17:30～23:00(Lo.22:00)金曜祝前日17:30~25:00
定休日
日曜日",東京都新宿区高田馬場1-27-6 ＫＩビル　３Ｆ,https://tabelog.com/tokyo/A1305/A130503/13010953/
居酒屋,軍鶏一 四ツ谷店,"営業時間
【月水木】ランチ　11:00～15:00【火金】ランチ　11:00～14:30ディナー17:00～23:00(フードL.O.22:00、ドリンクL.O.22:15）　【土・日・祝】　　ディナー17:00～23:00（フードL.O.22:00、ドリンクL.O.22:15）　
日曜営業
定休日
年中無休（１月は１、２、３日休業）",東京都新宿区四ッ谷1-7-15 山田ビル 1F,https://tabelog.com/tokyo/A1309/A130902/13098214/
居酒屋,酒場つむぎ堂 新宿店,"営業時間
【月～金・祝前日】17:00～23:00【土・日・祝日】16:00〜23:00（LO：フード22:00・ドリンク22:30）■貸し切り予約・大人数宴会・その他要望などもご相談ください！
日曜営業
定休日
無/領収書にインボイス番号を印字しております。",東京都新宿区西新宿7-18-18 新宿税理士ビル 別館 1F,https://tabelog.com/tokyo/A1304/A130401/13268476/
居酒屋,だいこんや 神楽坂,"営業時間
月～土 11:00～14:30(L.O.14:00)ランチはクレジットカードでのお支払はできません。現金会計のみとなりますので予めご了承ください。月～金17時開店２2時閉店ラストオーダー21時土・祝 17時開店２2時開店ラストオーダー21時
定休日
日曜日　祝祭日は不定休　お店までお問い合わせください。又、年末年始も不定休となりますので、お店までお問い合わせお願いいたします。",東京都新宿区神楽坂4-3-15 煉瓦塔ビル　２Ｆ,https://tabelog.com/tokyo/A1309/A130905/13000262/
居酒屋,格安ビールと鉄鍋餃子 3・6・5酒場 新宿歌舞伎町店,"営業時間
月～木15:00～23:00(L.O.料理　22:30、L.O.ドリンク　22:45)金・土・日・祝前日・祝日15:00～29:00(L.O.料理　28:00、L.O.ドリンク　28:30)
日曜営業
定休日
無休(ビル休に準ずる)",東京都新宿区歌舞伎町1-17-2 小松ビル 2F,https://tabelog.com/tokyo/A1304/A130401/13283603/
居酒屋,道産子 新宿西口店,"営業時間
平日 16:00～24:00(ラストオーダー 23:30)土曜 16:00～24:00(ラストオーダー 23:30) 
定休日
日曜",東京都新宿区西新宿1-2-7 小杉ビル　B1F,https://tabelog.com/tokyo/A1304/A130401/13051074/
居酒屋,スンアーニャンチャオジャオニウロウ,,東京都新宿区高田馬場3-12-11 1F,https://tabelog.com/tokyo/A1305/A130503/13275665/
居酒屋,信濃町 牡蠣BASARA,"営業時間
[月～金]17:00～22:00 [土・日・祝]16:00～22:00
日曜営業
定休日
なし",東京都新宿区信濃町34-10 トーシン信濃町駅前ビル B1F,https://tabelog.com/tokyo/A1309/A130901/13284213/
居酒屋,海鮮バル　けい,"営業時間
[月～土]15:00～24:00（23:30 L.O）
定休日
日曜",東京都新宿区百人町1-20-16,https://tabelog.com/tokyo/A1304/A130404/13207009/
居酒屋,小皿のまぐろとさば。 西新宿,"営業時間
17:00~23:00(L.O22:30)
定休日
不定休",東京都新宿区西新宿7-19-22 ダイカンプラザシティⅠ,https://tabelog.com/tokyo/A1304/A130401/13290459/
居酒屋,二軒目BAR,"営業時間
18:00～翌4:00（L.O.翌3:00）2023年12/31(日)から2024年1/8(月)までお休みになります。
定休日
日曜日",東京都新宿区歌舞伎町1-2-17 第二桑原ビル 2F,https://tabelog.com/tokyo/A1304/A130401/13030330/
居酒屋,北の味紀行と地酒 北海道 飯田橋駅前店,"営業時間
＜営業時間＞ランチ　　11:30～14:00(LO13:30)ディナー　16:00～23:00(フードLO22:30/ドリンクLO22:45)12/30～2024/1/2　15：00～22：001/3　11：30～22：00
日曜営業
定休日
ビルに準ずる",東京都新宿区神楽河岸1-1 セントラルプラザラムラ　２０Ｆ,https://tabelog.com/tokyo/A1309/A130905/13017151/
居酒屋,歌舞伎食堂 OBANZAI,"営業時間
火曜日～日曜日※3種のコース提供17:00～24:00※おつまみのコースのみ0:00～5:00
日曜営業
定休日
月曜日",東京都新宿区歌舞伎町2-11-7 1F,https://tabelog.com/tokyo/A1304/A130401/13291400/
居酒屋,和乃匠 やまもと,"営業時間
ディナー 17:00～23:00 (L.O.22:30)
定休日
日・祝日",東京都新宿区四谷3-9 四谷シンコービル B1F,https://tabelog.com/tokyo/A1309/A130903/13155265/
居酒屋,海森 2号店,"営業時間
2号店18:00～24:00となりの1号店〔月～土〕18：00～24：00〔日・祝〕休み
日曜営業
定休日
無休",東京都新宿区新宿3-8-7 吉川ビル　２Ｆ,https://tabelog.com/tokyo/A1304/A130401/13000940/
居酒屋,つみき,"営業時間
ディナー [月～金] 17:00～23:30(L.O.22:30)  [土、日、祝日]17:00～23:00(L.O.22:00） 
日曜営業
定休日
年末年始・夏季休み有",東京都新宿区神楽坂4-3 楽山ビル　３Ｆ,https://tabelog.com/tokyo/A1309/A130905/13020186/
居酒屋,神楽坂 睦,"営業時間
18:00〜翌03:00(L.O 2:00)
定休日
日曜日、　祝日は不定休お問い合わせ下さい。",東京都新宿区袋町17,https://tabelog.com/tokyo/A1309/A130905/13171780/
居酒屋,郷土料理くらわんか,"営業時間
[月～金]11:30～14:30(L.O 13:50)17:00～22:30(L.O 21:30)[土・祝]15:00～22:30(L.O 21:30)
定休日
日曜",東京都新宿区新宿3-36-6 大安ビル B1F,https://tabelog.com/tokyo/A1304/A130401/13010577/
居酒屋,もつ焼き・もつ鍋 　どんでん,"営業時間
年中無休17:00～24:00
日曜営業
定休日
日曜・祝日は店舗メンテナンスやスタッフミーティングなどにより、お休みをいただく場合がございます。お問合わせください）",東京都新宿区新宿2-7-9 比嘉ビル1F,https://tabelog.com/tokyo/A1304/A130401/13054465/
居酒屋,新橋魚金 高田馬場店,"営業時間
平日　ランチ　11:30〜15:00（LO14:30）     　 ディナー17:00〜23:00（LO22:00）土日祝　15:00〜23:00（LO22:00）　　　　政府・自治体の要請により営業時間を変更することがございます。その際はホームページにて随時お知らせいたします。
日曜営業
定休日
年末年始",東京都新宿区高田馬場3-2-14 丸曽ビル1F・2F,https://tabelog.com/tokyo/A1305/A130503/13212135/
居酒屋,唐揚酒場ボンズ,"営業時間
［月火木金土日］12:00〜23:00 (LO.フード21:30 LOドリンク22:00)
日曜営業
定休日
定休日 : 水曜日",東京都新宿区新宿5-3-15 B1F,https://tabelog.com/tokyo/A1304/A130401/13284813/
居酒屋,目利きの銀次 飯田橋駅前店,"営業時間
月-木 11:00-0:00金・土・祝前日 11:00-0:00日・祝日 11:00-0:00※ラストオーダーは料理、ドリンク閉店30分前【2023/8/11～16休業】
日曜営業
定休日
年中無休",東京都新宿区揚場町1-11 飯田橋中央ビル 4F,https://tabelog.com/tokyo/A1309/A130905/13210571/
居酒屋,焼鳥居酒屋 鶏闘士 新館,"営業時間
全日12:00~5:00
日曜営業
定休日
定休日はございません。",東京都新宿区歌舞伎町1-21-3,https://tabelog.com/tokyo/A1304/A130401/13283244/
居酒屋,ふくの鳥 市ヶ谷外堀通り店,"営業時間
[月～金]11:30～14:15(L.O.13:45)17:00～23:00(L.O.22:30)
定休日
土曜日・日曜日・祝日",東京都新宿区市谷田町1-1 染谷ビル B1F,https://tabelog.com/tokyo/A1309/A130904/13248005/
居酒屋,千年の宴 歌舞伎町輝ビル店,"営業時間
月曜-木曜：18:00~05:00金曜：18:00~05:00土曜：18:00~05:00日祝：18:00~05:00※ラストオーダーは料理、ドリンク閉店30分前
日曜営業
定休日
無休",東京都新宿区歌舞伎町1-15-3 輝ビル B1F,https://tabelog.com/tokyo/A1304/A130401/13193825/
居酒屋,新橋魚金 歌舞伎町店,"営業時間
【火～金】16:00～23:00（L.O.22:00）【土日祝】15:00～23:00（L.O.22:00）■9/18(月祝)は営業いたします！　9/19(火)に定休日を振り替えさせていただきます。
日曜営業
定休日
月",東京都新宿区歌舞伎町1-23-15 SUZUYAビルディング 7F,https://tabelog.com/tokyo/A1304/A130401/13192939/
居酒屋,先斗町 新宿本店,"営業時間
月曜日　定休日とさせていただきます。火～土曜日　18時～翌3時日曜日　18時～24時ラストオーダーはお食事が、閉店時間の一時間前、お飲み物が三十分前とさせていただきます。
日曜営業
定休日
しばらくの期間、月曜日を休業日とさせていただきます。",東京都新宿区歌舞伎町2-9-18 ライオンズプラザ新宿1F,https://tabelog.com/tokyo/A1304/A130401/13037880/
居酒屋,目利きの銀次 大久保北口駅前店,"営業時間
月曜-木曜：11:30~23:30金曜：11:30~23:30土曜：11:30~23:30日祝：11:30~23:30※ラストオーダーは料理、ドリンク閉店30分前
日曜営業
定休日
無休",東京都新宿区百人町2-23-1 TSTビル 2F,https://tabelog.com/tokyo/A1304/A130404/13180562/
居酒屋,24時間 餃子酒場 高田馬場店,"営業時間
24時間営業Pay Pay,LINE pay も利用可能。
日曜営業
定休日
年中無休",東京都新宿区高田馬場3-2-13 ドムスサニヤナガワビル B1F,https://tabelog.com/tokyo/A1305/A130503/13248903/
居酒屋,日がさ雨がさ,"営業時間
(月)～(土)17～23時(料理L.O.22時)※11/20(月)ﾘﾌﾚｯｼｭ休業※11/23(木祝)営業※12/4(月)ﾘﾌﾚｯｼｭ休業※12/18(月)ﾘﾌﾚｯｼｭ休業※12/30(土)連休前恒例「日本酒吞み尽くし祭」(要予約)　18-22時¥6500※12/31(日)～1/4(木)年末年始休業※1/8(月祝)休業※1/13(土)酒蔵研修のため休業
定休日
日曜･年末年始等",東京都新宿区四谷3-9-11 四谷シンコービル　７Ｆ,https://tabelog.com/tokyo/A1309/A130903/13060121/
居酒屋,寿司と居酒屋魚民 新宿西口総本店,"営業時間
11:30～00:00※ラストオーダー 23:30（最終入店 23:00）【2023/8/21・22休業】
日曜営業
定休日
年中無休",東京都新宿区西新宿1-1-1 新宿西口会館（新宿パレットビル）　９Ｆ,https://tabelog.com/tokyo/A1304/A130401/13040936/
居酒屋,目利きの銀次 信濃町駅前店,"営業時間
全日　11:00～23:30営業時間に関しまして緊急事態宣言等の影響により予告なく変更させて頂く場合がございます。予めご了承頂けますようお願いいたします。
日曜営業
定休日
年中無休",東京都新宿区信濃町34 トーシン信濃町駅前ビル 2F,https://tabelog.com/tokyo/A1309/A130901/13255947/
居酒屋,白木屋 歌舞伎町輝ビル店,"営業時間
平日 17:00-3:00金 17:00-5:00土 17:00-5:00日 17:00-3:00祝日 17:00-3:00※ラストオーダーは料理、ドリンク閉店30分前
日曜営業
定休日
年中無休",東京都新宿区歌舞伎町1-15-3 輝ビル 5F,https://tabelog.com/tokyo/A1304/A130401/13193813/
居酒屋,日本酒とお刺身 秋丸,"営業時間
[月～土]16:00〜23:00(L.O22:00)
定休日
日曜　祝日",東京都新宿区筑土八幡町1-2-101 1F,https://tabelog.com/tokyo/A1309/A130905/13038392/
居酒屋,エビスコ酒場,"営業時間
［月～土］17:00～25:00(L.O.24:00)　［日・祝］16:00～24:00(L.O.23:00)　
日曜営業
定休日
年中無休(年末年始等、仕入れの都合によりお休みをいただくことがございます)",東京都新宿区歌舞伎町1-14-6 第21東京ビルB1,https://tabelog.com/tokyo/A1304/A130401/13102128/
居酒屋,旬彩酒庵 おねぎや 新宿店,"営業時間
[月〜木]◇16:00-23:30 (LO.22:50)[金]◇15:00〜23:30(LO:22:50)[土]◇11:30-23:30 (LO.22:50)[日祝]◇11:30-23:00 (LO.22:20)※年末年始の特別営業時間※12月31日（日）14:00〜23:001月1日（月）14:00〜23:00
日曜営業
定休日
定休日なし。",東京都新宿区新宿3-10-5,https://tabelog.com/tokyo/A1304/A130401/13033203/
居酒屋,かば屋 歌舞伎町輝ビル店,"営業時間
16:00～23:30※ラストオーダーは料理、ドリンク閉店30分前【2022/12/31・2023/1/1休業】
日曜営業
定休日
年中無休",東京都新宿区歌舞伎町1-15-3 輝ビル 7F,https://tabelog.com/tokyo/A1304/A130401/13193817/
居酒屋,鰻酒場 スミカ,"営業時間
ランチ火〜日、祝日、祝前日　11:30～14:30(L.O 14:00)ディナー【火〜日】17:00～23:00（料理L.O. 22:00 ドリンクL.O. 22:30）
日曜営業
定休日
月曜日、基本第三日曜日",東京都新宿区高田馬場3-12-27,https://tabelog.com/tokyo/A1305/A130503/13028559/
居酒屋,すしざむらい 歌舞伎町輝ビル総本店,"営業時間
16:00～翌07:00
日曜営業
定休日
無休",東京都新宿区歌舞伎町1-15-3 輝ビル 1F,https://tabelog.com/tokyo/A1304/A130401/13193815/
居酒屋,肉酒場 とろっと 西新宿店,"営業時間
【月～金】17:00〜23:00（L.O 22:30) 【土・日・祝】14:30〜23:00(L.O 22:30)
日曜営業
定休日
元旦",東京都新宿区西新宿7-16-1 コンシェルジュ石原101,https://tabelog.com/tokyo/A1304/A130401/13181984/
居酒屋,焼鳥居酒屋 鶏闘士 新宿歌舞伎町 別館,"営業時間
月～金　　17:00～翌朝6:00土日祝　　15:00～翌朝6:00
日曜営業
定休日
年中無休",東京都新宿区歌舞伎町1-18-5 白馬車ビル 2F,https://tabelog.com/tokyo/A1304/A130401/13273194/
居酒屋,目利きの銀次 飯田橋五差路交差点前店,"営業時間
月曜-木曜：11:30~03:00金曜：11:30~03:00土曜：11:30~03:00日祝：11:30~03:00※ラストオーダーは料理、ドリンク閉店30分前
日曜営業
定休日
年中無休",東京都新宿区下宮比町2-1 第一勧銀稲垣ビル 1F,https://tabelog.com/tokyo/A1309/A130905/13260468/
居酒屋,神楽坂 おいしんぼ 本店,"営業時間
通常営業時間昼/11:30～15:00(L.O.14:00)夜/17:00～22:30(L.O.22:00)
日曜営業
定休日
■土日祝・年末年始三箇日も営業！※１月４日(木)５日(金)は休業いたします。",東京都新宿区神楽坂4-8,https://tabelog.com/tokyo/A1309/A130905/13000474/
居酒屋,炭火焼食堂 こがね屋,"営業時間
月～木【昼】11:30-15:00【夜】17:30-22:30金・祝前日【昼】11:30~15:00【夜】17:30~23:00土【昼】11:30-15:00【夜】17:00-22:00
定休日
日・祝",東京都新宿区西新宿7-8-11 大黒ビル　１Ｆ,https://tabelog.com/tokyo/A1304/A130401/13078681/
居酒屋,焼き鳥と馬刺し 紅はち 高田馬場店,"営業時間
【月～木】16:00～24:00【金、祝前日】16:00～26:00【土】13:00～26:00【日、祝日】13:00～24:00営業時間が変更する可能性あるのでお問い合わせください昼宴会をご要望の方はお電話でお気軽にお問い合わせ下さい♪
日曜営業
定休日
定休日無し【年末年始除く】　　領収書にインボイス番号を印字しております。",東京都新宿区高田馬場2-14-8 NTビル B1F,https://tabelog.com/tokyo/A1305/A130503/13238460/
居酒屋,麺匠居酒屋 白兵衛,"営業時間
18:00～翌5:00
日曜営業
定休日
火曜日",東京都新宿区歌舞伎町1-28-3 TOMOビル 2F,https://tabelog.com/tokyo/A1304/A130401/13262652/
居酒屋,トーキョーサワースタンド,"営業時間
【土～日，祝】14:00～23:00L.O.22:00ドリンクL.O.22:30【火～金】17:00～23:00L.O.22:00ドリンクL.O.22:30
日曜営業
定休日
月曜日",東京都新宿区神楽坂3-1-26 MSビルⅱ1F,https://tabelog.com/tokyo/A1309/A130905/13231350/
居酒屋,魚民 新宿東口駅前店,"営業時間
月曜-木曜：17:00～03:00金曜：17:00～05:00土曜：17:00～05:00日祝：17:00～03:00
日曜営業
定休日
年中無休",東京都新宿区新宿3-27-10 武蔵野ビル　Ｂ２Ｆ,https://tabelog.com/tokyo/A1304/A130401/13051848/
居酒屋,大衆酒場みらい 新宿西口店,"営業時間
15:00〜翌05:00
日曜営業
定休日
年中無休",東京都新宿区西新宿7-10-20 ワセダSTビル 2F,https://tabelog.com/tokyo/A1304/A130401/13266118/
居酒屋,笑笑 歌舞伎町輝ビル店,"営業時間
月～木 17:00～23:30金・土 17:00～03:00日・祝日 17:00～23:30※ラストオーダーは料理、ドリンク閉店30分前12/24　0時閉店
日曜営業
定休日
年中無休",東京都新宿区歌舞伎町1-15-3 輝ビル 4F,https://tabelog.com/tokyo/A1304/A130401/13193811/
居酒屋,炉端肴町五合,"営業時間
[火～金] 16:00〜23:30（閉店）[土・日祝] 15:00〜23:00（閉店）◆テイクアウト期間限定◆[火～金] 受付12:00〜受取開始受け取り12:30〜14:00 / 16:00〜22:30[土・日祝] 12:00〜22:00
日曜営業
定休日
月曜日",東京都新宿区神楽坂4-4 1F,https://tabelog.com/tokyo/A1309/A130905/13009097/
居酒屋,美食処 和彩美,"営業時間
18:00〜翌4:00迄(お食事LO3:00)
定休日
日曜◎領収証にインボイス登録番号を記載しております◎",東京都新宿区歌舞伎町1-2-13 新光ビル B1F,https://tabelog.com/tokyo/A1304/A130401/13201755/
居酒屋,男前料理と五島列島直送の魚　神楽坂はずれ　無花果,"営業時間
【月〜金】17:00～23:00(お料理LO＝22：00、お飲み物LO＝22：30)
定休日
土曜・日曜・祝日 　※2023.12.30〜2024.1.8お休みさせて頂きます。",東京都新宿区揚場町2-24 小川ビル2Ｆ,https://tabelog.com/tokyo/A1309/A130905/13041913/
居酒屋,ちょい干してっ平,"営業時間
11月4日よりリニューアルオープンいたしました。このご機会に忘年会などお問合せくださいませ。営業時間12:00〜15:00 （カウンター席コースのみ）18:00〜23:00（Lo10:00）一階　カウンター7席　二階　テーブル10席（最大12名）よろしくお願い申し上げます。
日曜営業
定休日
日曜不定休",東京都新宿区神楽坂4-2-30,https://tabelog.com/tokyo/A1309/A130905/13033286/
居酒屋,魚民 飯田橋駅前店,"営業時間
月曜-土曜：17:00～01:00日祝：17:00～23:30
日曜営業
定休日
年中無休",東京都新宿区揚場町1-11 飯田橋中央ビル 5F,https://tabelog.com/tokyo/A1309/A130905/13210572/
居酒屋,俺の串かつ黒田×炭火焼鳥めでた家 歌舞伎町輝ビル店,"営業時間
平日 17:00-23:30金 17:00-23:30土 17:00-23:30日 17:00-23:30祝日 17:00-23:30※ラストオーダーは料理、ドリンク閉店30分前【2022/12/31・2023/1/1休業】［12/5(火)・12(火) 休業］
日曜営業
定休日
年中無休",東京都新宿区歌舞伎町1-15-3 輝ビル 3F,https://tabelog.com/tokyo/A1304/A130401/13193819/
居酒屋,人間レストラン NNGN,"営業時間
[火～日]14:30-23:00
日曜営業
定休日
月曜日",東京都新宿区歌舞伎町1-13-11 甲斐ビル 4F,https://tabelog.com/tokyo/A1304/A130401/13227912/
居酒屋,旨唐揚げと居酒メシ ミライザカ JR新大久保駅前店,"営業時間
16:00～翌日02:00　金曜は16:00～翌日03:00　土曜は12:00～翌日03:00　日曜・祝休日は12:00～翌日02:00
日曜営業
定休日
なし",東京都新宿区百人町2-4-2 やまきビル 2F,https://tabelog.com/tokyo/A1304/A130404/13203532/
居酒屋,塊肉居酒屋 肉べぇ 新宿御苑店,"営業時間
［月〜金］11:30〜14:0017:00〜23:30土、日、祝［17:00〜23:30］
定休日
不定休",東京都新宿区新宿1-16-10 カテリーナネオハイツ 1F,https://tabelog.com/tokyo/A1304/A130402/13218404/
居酒屋,白木屋 歌舞伎町総本店,"営業時間
15:00-05:00
日曜営業
定休日
無休",東京都新宿区歌舞伎町1-21-1 第二東亜会館　５Ｆ,https://tabelog.com/tokyo/A1304/A130401/13021276/
居酒屋,居酒屋 うまいもん 一番街,"営業時間
月水日曜日18:00～23:00 (L.O.フード22:00/ドリンク22:30)火木金土曜日18:00~05:00（L.O.フード04:00/ドリンク04:30）
日曜営業
定休日
定休日無し",東京都新宿区歌舞伎町1-17-5 第二安田ビル　B1F,https://tabelog.com/tokyo/A1304/A130401/13172953/
居酒屋,新宿 六,"営業時間
＜月‐金＞　　　　　　　　　　　　　　Lunch　11:30～15:00(L.O14:30)　　Dinner 17:00～23:00(L.O22:00)　＜土曜・日曜・祝前日〉 17:00～23:00(L.O22:00)
日曜営業
定休日
年末年始",東京都新宿区新宿6-4-2 コスモス新宿18 M1F,https://tabelog.com/tokyo/A1304/A130401/13241839/
居酒屋,静岡酒場ガッツ,"営業時間
【月～木】17:00～23:00【金・祝前日】17:00～24:00【土】16:00～24:00【日・祝日】16:00～22:00★閉店1時間前にフードのラストオーダー/30分前にドリンクのラストオーダー★清水エスパルスの試合がある時はキックオフにあわせて開店します
日曜営業
定休日
無し",東京都新宿区高田馬場2-19-8 阿部ビル 1F,https://tabelog.com/tokyo/A1305/A130503/13151226/
居酒屋,魚民 市ヶ谷駅前店,"営業時間
月曜-木曜：17:00~01:00金曜：17:00~03:00土曜：17:00~03:00日祝：17:00~23:30※ラストオーダーは料理、ドリンク閉店30分前8/11～16　23時閉店
日曜営業
定休日
無休",東京都新宿区市谷八幡町2-1 DS市ヶ谷ビル 8F,https://tabelog.com/tokyo/A1309/A130904/13183627/
居酒屋,PARTY SPACE ACE,"営業時間
 00:00～翌0:00※24時間営業※
日曜営業
定休日
無休",東京都新宿区歌舞伎町2-45-4 GEST30 3F,https://tabelog.com/tokyo/A1304/A130401/13133021/
居酒屋,山内農場 歌舞伎町セントラルロード店,"営業時間
月-木 17:00-02:00金 17:00-03:00土 17:00-03:00日 17:00-02:00祝前日 17:00-03:00祝日 17:00-02:00※ラストオーダーは料理、ドリンク閉店30分前
日曜営業
定休日
年中無休",東京都新宿区歌舞伎町1-17-12 第1浅川ビル 5F,https://tabelog.com/tokyo/A1304/A130401/13158849/
居酒屋,わらやき屋 新宿,"営業時間
月～金17:00～23:00（L.O.22:00）土・日・祝日15:00～23:00（L.O.22:00）【年末年始】2023-12-29　15:00～23:002023-12-28　15:00～23:002023-12-30　15:00～23:002024-01-02　15:00～23:002024-01-03　15:00～23:00
日曜営業
定休日
無　【年末年始】2023.12.31/2024.01.01 休業",東京都新宿区新宿3-15-11 アドホック新宿ビル 8F,https://tabelog.com/tokyo/A1304/A130401/13178186/
居酒屋,魚民 歌舞伎町輝ビル店,"営業時間
月-木 17:00-23:30金・土 17:00-3:00日・祝日 17:00-23:30※ラストオーダーは料理、ドリンク閉店30分前
日曜営業
定休日
無休",東京都新宿区歌舞伎町1-15-3 輝ビル 6F,https://tabelog.com/tokyo/A1304/A130401/13193821/
居酒屋,豊後高田どり酒場 高田馬場駅前店,"営業時間
月曜-木曜：17:00～01:00金曜：17:00～03:00土曜：17:00～03:00日祝：17:00～01:00
日曜営業
定休日
無",東京都新宿区高田馬場4-8-7 花川ビル 2F,https://tabelog.com/tokyo/A1305/A130503/13213729/
居酒屋,酒庵 きん助,"営業時間
　（ディナー）17:00〜23:00 (L.O 22:00 )【月～土】
定休日
日曜日・祝日",東京都新宿区津久戸町3-20 イサミビル 2F,https://tabelog.com/tokyo/A1309/A130905/13063842/
居酒屋,屋台屋 博多劇場 西新宿店,"営業時間
月～金16:00～24:00土・日・祝日16:00～24:00
日曜営業
定休日
不定休",東京都新宿区西新宿7-10-10 山崎西新宿ビル 1F,https://tabelog.com/tokyo/A1304/A130401/13182179/
居酒屋,古民家居酒屋 おいどん 西新宿店,"営業時間
17:00～翌4:00（L.O.翌3:00）【年末年始】12/31も17:00～翌4:00営業！☆年越しできます☆※元日は店休日とさせていただき、1/2より通常営業いたします。※大人数団体のご予約はお電話にて承ります
定休日
年中無休",東京都新宿区西新宿5-10-13 1F～3F,https://tabelog.com/tokyo/A1304/A130401/13011763/
居酒屋,魚民 信濃町駅前店,"営業時間
17:00-00:00※ランチタイムメニュー　　月-金(祝除く) 11:00-15:00　　※4/1-6/30 全日17時開店（ランチ営業休止）
日曜営業
定休日
年中無休",東京都新宿区信濃町34 トーシン信濃町ビル 2F,https://tabelog.com/tokyo/A1309/A130901/13147598/
居酒屋,水炊き 季節料理 新宿なごみ,"営業時間
17:00～24:00(LO23:00)※新型コロナウィルス感染拡大防止に伴う東京都の要請により、営業時間を変更させて頂く場合がございます。※食材がなくなり次第終了とさせていただく場合がございます。
定休日
日曜日・祝日定休・12/30～1/3 　※祝日や大型連休の場合に関しましてはお電話にてご確認くださいませ。",東京都新宿区歌舞伎町2-38-4 古屋ビルB1F,https://tabelog.com/tokyo/A1304/A130401/13123318/
居酒屋,歌舞伎市場,"営業時間
[月～土] 18:00～24:00[日・祝] 18:00～24:00
日曜営業
定休日
無休",東京都新宿区歌舞伎町1-13-10 フジビル　２Ｆ,https://tabelog.com/tokyo/A1304/A130401/13093419/
居酒屋,山内農場 新宿西口駅前店,"営業時間
11:30-23:30※ランチタイムメニュー 11:30-15:00※ラストオーダーは料理、ドリンク閉店30分前4/29・30　12時、5/1・2　11時半、5/3～5　12時開店
日曜営業
定休日
無休",東京都新宿区西新宿1-15-2 第5オムニクスビル　4Ｆ,https://tabelog.com/tokyo/A1304/A130401/13085608/
居酒屋,俺の魚を食ってみろ!!  西新宿店,"営業時間
平日　11:30〜13:30　16:00～23:00土日祝日　16:00~23:00ーーーーーーーーーーーーーーー究極の海鮮丼の提供※ランチのみ現金会計をお願いしております。平日ランチ限定（11:30〜14:00）都の要請内容により営業時間を変更する可能性がございます。ご協力をお願いいたします。ご質問等、お気軽にお問い合わせください！
日曜営業
定休日
なし（仕入れ状況で予告なく変更の可能性有り。）",東京都新宿区西新宿7-10-14 富士山ビル　1F,https://tabelog.com/tokyo/A1304/A130401/13171093/
居酒屋,鉄板IZAKAYA JYUJYU,"営業時間
PM17:00～翌朝11:00(日曜は朝5:00迄)
日曜営業
定休日
無◎領収証にインボイス登録番号を記載しております◎",東京都新宿区歌舞伎町1-11-12 M1ビル 1F,https://tabelog.com/tokyo/A1304/A130401/13125253/
居酒屋,肉酒場 ガブガブ,"営業時間
1１:00～23:00(L.O.22：00)
日曜営業
定休日
なし",東京都新宿区歌舞伎町1-29-1 東急歌舞伎町タワー 1F,https://tabelog.com/tokyo/A1304/A130401/13279683/
